TIC_ID,Period,Epoch,Class_Label
255685030,5.545166062,2458439.499,0
179308757,0.9657303471,2458354.98,4
177258735,0.7757009693,2460932.758,0
167303382,3.693916041,2458327.391,0
143526444,15.3050693,2459974.318,1
41227743,1.418815282,2458326.244,1
38460940,4.117764856,2459357.993,0
33831980,21.9166429,2458346.013,0
30853470,5.270255712,2458327.654,0
30122649,9.739408942,2458526.849,0
149301575,183.458919,2458340.473,4
388106759,28.30570419,2458332.252,0
388106759,90.84791905,2458406.671,0
100757807,25.1760133,2459193.532,0
363914762,13.8665912,2459249.588,0
55525572,83.89624341,2459125.847,2
255760319,7.21048,2458359.734,1
102840239,11.1972769,2460026.624,2
102840239,734.4987702,2460023.13,2
175180796,1.55747,2458493.443,1
30312676,1.10223,2459126.769,1
46096489,3.118536,2458598.073,3
73717937,16.2546802,2459301.041,3
111991770,3.752062,2458599.445,3
125405602,13.823303,2458606.785,5
127530399,7.133514861,2458602.856,3
127530399,1.011533589,2458597.576,2
158978373,13.53375788,2458609.011,4
193641523,1.392972127,2458597.813,2
220029715,3.185318599,2458598.749,3
243200602,11.5509742,2460063.008,3
270507305,1.228270609,2458597.454,4
271168962,5.32205051,2460043.845,3
276128561,3.287791604,2459334.531,0
281924357,15.04052206,2458584.454,0
307610438,1.561735694,2458597.274,4
350332997,1.9160221,2459357.08,1
362249359,1.041889003,2458544.12,2
404340025,2.675552124,2458597.039,3
405700729,4.792015267,2458600.307,0
440887364,8.5954792,2459356.164,2
440887364,3.8167262,2459355.705,2
460205581,8.3249172,2460022.807,2
461271719,7.624623907,2458603.196,1
466840711,2.485542775,2458571.554,3
287563610,3.7993182,2459328.56,3
238932509,3.4934316,2459353.973,0
141768070,2.786381262,2458569.617,0
437333618,4.29864661,2458598.425,3
380886535,8.906625088,2459451.724,1
32283946,7.06181,2458389.002,1
229141709,14.20489,2458363.763,1
231289421,3.206310717,2459118.663,0
42015200,9.77742,2458391.663,1
33595516,0.76566,2458384.02,2
423670610,10.32103,2458384.409,4
40083958,0.6296,2459141.241,4
29918916,4.943336,2459138.585,0
138727432,6.8646554,2459139.838,0
160222069,5.850823732,2459089.062,4
269558487,1.8301156,2459497.64,0
306338882,5.4014,2458387.388,4
404467699,3.9080236,2459137.831,3
198008005,3.279720612,2459088.312,2
150430484,5.154326461,2460935.657,0
321011127,6.4535152,2459139.445,0
372913430,6.7391601,2460894.249,1
309254930,3.310215856,2459062.548,0
238898571,0.5251251027,2458438.456,0
231728511,0.5206709999,2458411.153,0
44797824,0.745578662,2458411.586,4
381976956,22.338916,2458330.874,5
358460246,15.4043768,2458326.183,0
271596418,0.556109,2458325.749,1
200807066,26.25882394,2458404.073,5
219229644,22.03795465,2458390.801,0
219344917,14.36273803,2458417.051,2
220459826,2.239554393,2458411.718,0
220459826,4.972771065,2458415.299,0
237920046,5.93120032,2458326.225,0
232025086,5.904973267,2458439.489,0
14165625,11.020153,2458442.025,0
32497972,29.4829022,2458457.395,0
255704097,6.015801974,2459174.826,4
219380235,3.9773904,2459196.628,5
37084932,6.58454,2458470.644,1
34077285,6.3872524,2459224.831,0
34077285,2.573594282,2460663.875,2
34077285,14.3318853,2459220.66,0
237808867,0.56708,2458468.865,1
92013169,2.3552639,2460282.513,1
123846039,10.0577297,2459200.687,0
167031605,2.7809,2458468.697,1
25334160,2.56876,2458471.2,4
120269103,20.42767265,2459203.108,1
437984134,5.77114,2458472.078,4
438295981,3.96643,2458472.158,1
284288080,1.83485,2458469.907,1
333607525,3.2022978,2459226.741,4
33690636,4.99915,2458468.955,1
66561343,10.6265837,2459219.552,2
123958679,5.6148305,2459210.206,0
42755801,4.3433389,2459225.901,1
250484865,0.76189,2458468.758,1
102283403,3.52985,2458471.133,5
229384040,1.2980202,2459211.721,1
124543547,,2458487.5,1
177162886,12.84619433,2458544.868,0
210873792,4.849523593,2458626.477,0
214361331,3.230842292,2459362.248,0
216935214,18.2592673,2458633.24,4
238197638,7.2766004,2460044.048,0
261257684,10.87727482,2458626.968,2
261257684,83.99939907,2458630.353,2
261867566,3.739571561,2458628.35,2
298372701,1.6647888,2460094.242,0
305424003,4.584912905,2458627.057,2
350153977,3.183778916,2458626.551,2
364107753,3.9043855,2460119.574,1
369327947,2.029106652,2458626.204,2
389070884,8.584182186,2458627.859,4
406941612,4.678059019,2458628.408,2
407126408,11.09934795,2458625.211,2
407126408,1469.851204,2458648.072,0
153027658,2.3374921,2458384.925,1
259389219,2.3250156,2459199.866,1
348844154,29.17362,2458343.207,1
207237016,26.41265167,2459104.563,0
294869729,1.1140067,2459199.905,1
150167117,20.02727171,2459045.829,4
271722899,19.2998,2458335.234,1
278775625,5.128726506,2459036.701,0
278199349,9.46516,2458418.219,1
301051430,3.274466518,2459117.395,1
382068562,12.1272702,2459045.88,0
300599466,13.17741,2458331.865,1
176796997,1.7957918,2459168.348,0
261258875,2.5852,2458327.45,1
300557619,30.57908,2458350.322,1
175532955,5.830149,2459169.679,0
100921768,4.90038,2459165.028,0
206474443,3.2452094,2459169.291,0
260417932,19.31060153,2459068.256,0
260417932,7.9856481,2459380.466,0
260130483,88.93506369,2458611.742,0
220475245,3.781738327,2458625.082,0
260476837,2.23294,2458327.85,1
278198753,7.936533026,2460127.938,0
425163745,0.27664,2458438.557,1
332660150,8.8073507,2459193.805,0
67772767,7.6107227,2459199.365,0
248434716,0.7386689,2459199.145,4
408137826,8.5145626,2459198.275,0
146520535,4.32765,2458441.572,2
399871011,12.35611,2458444.27,0
434234955,6.0588453,2459196.699,1
167714792,0.9298045,2459199.603,0
219205407,6.1253092,2459356.388,1
262330063,7.31523,2458444.938,4
146438872,12.7009,2458442.135,4
189013222,1.3228701,2459199.16,1
245947683,1.14288,2458439.355,5
449050247,2.96845,2458441.299,1
319312479,1.79011,2459168.2,0
449050248,2.96844,2458441.299,1
44792534,3.68497,2459167.325,2
146467675,1.6375303,2459199.706,1
146434840,17.95473,2458445.266,1
249067445,0.8317937,2459198.904,1
92880568,0.5875044,2459199.98,4
279999655,1.54104,2458492.695,1
5109298,1.618710669,2459202.96,1
265077027,4.79586,2458496.168,1
141776043,4.06269,2458493.358,1
25799609,11.11784639,2459235.098,0
179155220,0.60274,2458491.889,1
179159972,1.37101,2458491.952,1
178367144,3.409156792,2459965.7,3
445586472,1.739363149,2459230.005,1
453209605,2.80944,2458493.617,1
280437559,1.8237371,2459248.378,2
174599051,4.985780839,2459229.048,0
177722855,2.3960724,2459225.43,1
125894957,2.67425,2458493.15,1
409459226,1.27997,2458491.828,1
333821572,2.8259491,2459985.028,1
133654092,1.97353,2458493.127,1
347098457,3.151040837,2459230.211,1
268371979,2.78102,2458492.396,1
73038411,13.1660135,2459977.379,0
5772442,1.10578,2458492.502,1
93594834,1.338755454,2459228.778,1
127476180,1.603809276,2460715.502,1
177126182,6.3037582,2459216.013,1
148659924,7.3816254,2459973.559,1
33091633,7.52118,2458495.713,1
425220920,8.76905,2458494.522,1
320536216,0.5476699059,2460716.583,1
52548453,5.214675715,2460686.11,1
113553629,4.30438,2458491.915,1
207277638,3.121181,2460255.03,4
88684250,4.587386,2459981.051,0
7561203,2.4843225,2459987.448,0
108835813,4.76516,2458494.066,1
259353953,1.4635019,2459985.812,0
93963408,2.396722027,2459229.9,1
317951248,3.4438,2458493.528,1
142918609,14.5378,2458494.778,1
341729521,8.413485569,2459230.149,1
54390047,0.9414359633,2459229.57,1
341186896,1.5078959,2459985.988,1
50365310,2.171348387,2459229.63,1
88863718,1.9316462,2459987.949,0
124709665,1.8675574,2459224.688,1
106997505,2.74323,2458493.396,1
238597883,3.5730141,2459987.047,1
169904935,4.5505945,2459985.157,1
156115721,2.504791825,2459229.985,1
65212867,6.9989206,2459247.931,0
440801822,2.0483755,2460258.236,1
107782586,1.960027674,2459229.231,0
139853601,0.6808701996,2459228.878,1
114018671,2.470503591,2460715.899,0
427508467,0.884182,2459252.51,4
97700520,5.42555479,2459232.248,1
96246348,1.409518411,2459985.657,1
155044736,1.373046633,2459963.61,1
175310067,12.68894149,2459238.831,1
182943944,1.10422,2458518.965,1
291555748,4.95912,2458492.781,1
341420329,5.234100758,2459232.447,0
140706664,3.28892,2458521.291,1
143994283,1.90879,2458492.904,1
47384844,3.09574,2458547.448,5
238374636,1.3214483,2459303.304,1
141482386,18.0157,2458339.723,1
297967252,9.683790811,2460733.687,1
388624270,14.26287566,2460720.808,1
20318757,3.2834565,2460037.869,0
20318757,11.02875,2460032.533,0
20318757,5.0113292,2460032.573,0
447283466,1.01606,2458544.481,1
374908020,36.22214,2458365.893,1
464296022,12.1246519,2460054.784,1
304021498,5.652623,2459304.838,1
146589986,5.66437044,2459283.829,0
149601557,29.01616456,2460717.399,1
400595342,3.640438933,2460768.617,1
361413119,6.074447699,2459286.873,0
146172354,3.7795212,2460037.172,0
363260203,1.2025238,2459331.125,1
90544017,3.2235985,2459273.372,1
461867584,4.420125,2460031.217,4
310483807,2.55555,2460756.13,1
385624852,8.30792,2459261.801,1
360286627,0.758081968,2459281.338,1
90448944,1.4415577,2459985.77,1
463402815,1.0085089,2460037.195,0
54044474,3.7039994,2459301.544,1
309787037,1.3042553,2460177.867,1
370745311,0.62627,2458544.791,1
384549882,0.30412,2458518.376,1
16288184,2.180533271,2458626.802,3
66818296,3.7354838,2459355.546,3
259863352,21.70166896,2458657.737,5
317060587,9.139803966,2458332.941,2
112395568,5.742625,2458657.999,1
366989877,15.5077855,2460122.7,2
320004517,17.47130782,2458661.063,2
421894914,5.30795066,2458326.062,0
323132914,51.17015006,2458607.351,0
31553893,11.1296441,2458663.023,0
380783252,9.4496506,2460106.338,0
101230735,2.0685633,2460149.536,4
253990973,0.540933,2458654.253,1
299799658,4.1150576,2460177.2,2
406976746,10.06652378,2458629.392,0
79748331,6.443865747,2458656.668,2
79748331,12.22655952,2458664.49,2
7088246,2.160515544,2458654.346,3
201604954,4.606184,2458657.833,3
201642601,3.131673545,2458656.988,3
6663331,3.180362,2458656.633,3
31858843,2.9776446,2460147.379,3
31858844,2.977615173,2458655.579,1
120247528,3.554402601,2458655.394,3
140830390,12.83796894,2459211.732,1
158297421,3.922801611,2459036.473,2
327301957,13.94287046,2458662.653,0
351601843,0.6047392407,2458654.25,2
360742636,2.549561077,2458654.163,3
369960846,1.606269337,2458654.103,0
370133522,0.5182424609,2458654.103,2
379240073,3.16440749,2458656.38,0
161032923,3.965248455,2458654.061,2
253728991,2.98408656,2460858.623,0
261108236,16.34690526,2458626.086,0
322270620,12.98029528,2458627.916,0
380589029,1.348496126,2458653.973,3
381979901,3.2541181,2460041.175,4
468148930,3.71788284,2458655.291,0
426077080,9.30992,2458630.772,1
343648136,1.15395,2458626.39,5
129319156,4.73703,2458643.103,1
361034196,2.19296,2458628.963,1
193413306,1.725841,2459359.555,0
387079085,1.1923,2458601.381,1
382331352,11.47606,2458601.338,1
136274063,0.5971314,2459360.161,4
375223080,1.482138615,2459307.386,0
375225453,0.920952632,2459307.936,1
360630575,9.188506,2459376.411,2
360630575,13.90283907,2459344.462,2
383390264,10.18269827,2458629.909,2
290348383,6.441006,2460140.221,2
318608749,20.07315877,2459044.495,1
271581073,2.66903,2459058.793,1
311890977,6.63371,2458627.804,1
351603103,2.94308,2459037.656,0
451599528,341.2791676,2458702.256,1
274151135,10.8680523,2460086.979,0
384513078,11.1149,2458630.719,0
394561119,4.07823916,2459336.074,2
295599256,7.14386,2458655.549,1
50309953,7.04083,2459083.352,1
446549905,2.4545635,2460146.99,1
412014494,11.4756978,2460131.89,1
369864738,2.78186,2458626.542,1
290348382,6.4410082,2460140.221,1
409934330,2.4887726,2460148.616,4
379286801,4.45199,2458658.327,4
304100538,5.010070815,2458325.662,0
295541511,2.2281625,2459386.964,0
90919952,4.13812,2458660.163,1
261369656,10.95663,2458666.522,4
143257766,1.66226,2458656.451,1
24094603,4.07611,2458658.611,1
304774444,3.6245513,2460115.853,1
469782185,1.20928,2458658.041,4
128790976,3.5187707,2460149.392,4
80166433,0.7724824871,2459036.495,0
405862830,1.6268695,2460122.432,1
269450900,2.32439,2458657.631,1
425721385,13.5499,2458663.152,1
91576611,4.43651,2458659.069,1
254113311,8.34998,2460144.137,2
254113311,4.068640493,2460126.924,2
198213332,0.5860365692,2458711.595,0
267489265,1.5502952,2460351.8,1
69997672,1.80709,2458684.235,1
122220263,18.6922101,2460333.438,1
154872375,8.0277326,2460658.974,2
142276270,12.5187279,2459612.448,2
142276270,6.2586065,2460366.027,2
142276270,26.3208756,2459594.183,2
142276270,18.79554697,2458697.756,2
89389197,1.320635571,2459770.241,0
110428269,0.64971,2458684.205,1
202563254,4.4780798,2460549.446,0
320525204,13.7431084,2460637.862,1
159510109,16.94870872,2460289.874,1
284450803,3.3686634,2460335.938,1
160268701,11.2071839,2460352.734,1
28230919,4.8878037,2460554.347,3
350995812,2.97164,2458685.816,1
21755546,0.6601789836,2459420.415,1
288391628,10.9278415,2460331.316,1
349827430,5.5514888,2460361.367,3
117789567,2.320241759,2459770.331,4
16740101,1.481090285,2458683.458,3
69679391,3.4741012,2460337.986,3
237184773,6.501191119,2459392.715,5
154840461,6.0360758,2460472.256,4
459970307,21.745537,2460339.329,0
161450762,1.32003,2458683.926,1
117256577,1.6865822,2459443.85,1
147576037,13.0727479,2459603.766,1
379931600,2.9258727,2459446.176,1
48188920,0.73774,2458683.947,1
89510024,2.3664127,2459446.147,1
158324245,1.7635881,2460556.484,3
13419950,7.3166682,2460544.816,0
375542276,3.077161231,2459441.801,0
16102323,3.2077145,2459822.313,1
458478250,2.2552845,2460352.823,3
138361973,1.8824539,2460556.103,1
232967666,15.196,2458689.116,1
41330864,2.1358631,2460363.632,1
302518439,6.7075429,2460323.761,0
294176967,1.8296155,2460556.995,1
101929303,11.1876137,2460541.381,1
1717732429,7.8513949,2460634.946,1
232967440,7.0643978,2460341.784,2
154089169,8.9534775,2460355.403,2
30329585,7.5022708,2459437.549,1
230088370,14.0077666,2458695.362,0
169177766,1.692892,2460556.672,1
359496368,2.6652007,2460646.784,1
148914726,1.2615323,2460365.037,4
158002130,9.6867516,2460473.411,2
229510866,2.1031647,2460556.242,2
341544930,7.6416041,2460386.222,1
258777137,5.9294088,2460654.566,1
233087860,5.7484439,2460558.35,2
83210867,1.1967018,2460532.183,1
289539327,11.2464616,2460649.255,1
372757221,2.5941968,2460310.089,0
15247229,8.5112,2458687.193,1
112026224,3.9687994,2459441.286,0
287196418,3.6950015,2460553.885,4
237185205,15.7335693,2459441.423,1
158276040,45.9403293,2460524.906,4
89643259,2.2219839,2460337.368,1
147950620,2.3106428,2460367.072,2
24364065,4.05135,2458686.847,1
69068526,5.5376617,2459785.498,0
92677094,4.5960377,2459787.132,0
203189770,3.612771,2460551.04,3
99869022,3.6714717,2460360.435,2
288185138,0.8352406,2460365.996,1
29960110,2.491977085,2458411.671,2
327017634,,2458614.434,1
23434737,25.51953069,2458553.062,2
467666275,1.381211466,2458569.941,0
287776397,2.392270281,2458383.241,0
308034948,0.831542,2458569.713,1
364393429,2.628255315,2458325.54,0
273985865,3.423943631,2458327.477,0
273985865,10.98304199,2458331.12,0
273985865,17.72644904,2458341.802,0
30037565,40.7199388,2458337.088,0
33878688,79.3739596,2459187.361,1
50312495,18.1663644,2460180.146,0
389924075,105.5850893,2458402.037,0
399144800,27.21496217,2458576.189,1
451606970,19.1807264,2458634.552,0
453260209,1.212449335,2458570.396,0
141527965,4.554183116,2458325.424,0
248092710,41.48561245,2458574.941,0
294781547,13.77393394,2460953.673,0
294981566,1.9142544,2460121.561,0
319259194,70.36072646,2458439.58,4
349095149,91.68278323,2458404.181,2
374997123,10.19449926,2458329.466,0
382437043,14.64319002,2458337.747,1
299798795,4.178265603,2458327.705,2
299798795,17.94536449,2458329.863,2
150428703,13.89639604,2458414.083,0
150428703,8.121310155,2458414.548,0
177115354,3.928785057,2458438.458,0
360156606,27.36137784,2458617.479,2
300038935,29.04968014,2460904.702,2
140760434,31.81322641,2459970.492,4
287156968,25.05713123,2458620.317,2
447061717,24.24549669,2458563.89,2
364395234,14.25456232,2460938.774,2
260647166,14.17589473,2459308.481,2
260647166,19.59015781,2459311.403,2
260647166,6.203621886,2459310.633,2
260647166,3.795889971,2458572.108,2
90504905,2.264538611,2458685.613,1
103633434,3.4447015,2460333.631,2
120757718,3.030071458,2459422.691,3
120960812,12.72038,2459781.666,3
120960812,6.238755013,2458685.41,3
153951307,3.29476892,2458684.287,2
153951307,0.7645806585,2458684.105,2
154716798,12.63969818,2459604.096,0
158170594,1.720855451,2459421.33,3
159107668,4.780259695,2459421.236,0
198212955,0.3814849,2459664.127,0
219698776,4.659516923,2459598.143,2
219850915,6.400280748,2459913.811,2
229781583,4.8204512,2459764.329,0
230127302,18.65488288,2459733.644,2
230127302,4.307451325,2459737.587,2
230127302,5.904127842,2459740.304,2
230127302,37.92519834,2458700.697,2
232540264,15.9234883,2460311.845,2
232612416,4.360153631,2458687.122,2
232976128,13.0791581,2460342.349,2
233059608,1.441504417,2458683.643,5
233120979,5.9630544,2459759.179,4
233211762,1.121971495,2459662.043,0
233684822,4.6756655,2460658.634,1
236714379,1.01801139,2459716.011,4
237222864,10.288886,2460646.545,2
274762761,1.033244114,2458683.947,1
278348461,5.4526479,2459820.977,3
288132261,10.2613397,2460333.649,0
288735205,3.477977628,2459764.874,2
355867695,3.127463446,2459634.761,2
355867695,7.493161333,2458686.12,2
355867695,49.82516596,2458879.323,2
356311210,18.05740161,2459628.771,0
365938305,20.8774413,2460322.358,0
406672232,1.0214555,2460557.928,0
416195870,2.7441672,2459765.819,0
424865156,2.2047452,2460558.801,3
467179528,10.8948421,2459649.751,2
467179528,18.80161111,2459630.046,2
158561566,6.790098111,2459425.413,3
142394656,8.157721,2460359.607,2
198241702,4.252964141,2458686.609,2
198241702,9.2378703,2459739.097,0
237200747,14.3034613,2459695.446,1
286923464,6.1349783,2459657.449,3
417948359,3.3159772,2459661.401,2
445859771,4.6313014,2459684.92,2
459969957,19.3203478,2459736.341,0
13499636,11.32468214,2458714.597,5
43064903,6.26116895,2459770.682,5
153949511,,2458729.542,5
153949511,14.8559691,2460319.121,0
163539739,14.47510623,2459826.54,2
224297258,9.614163568,2459659.674,2
230017324,9.692639246,2458691.303,0
232971294,6.390888,2460351.314,0
236445129,0.9689927175,2459445.893,3
266593143,10.338505,2460539.055,3
267561446,1.283251,2458711.816,1
274662200,1.228438792,2458712.366,1
277507814,0.6166953,2460559.149,4
352764091,9.600112562,2459828.257,0
365733349,2.6998294,2460445.65,2
408203470,0.5813219571,2458711.411,1
417676622,5.3987355,2460551.374,3
